method,dataset,instance,run_id,seed,Z_at_3600,selected_time_s,selected_tag,final_objective,time_to_best_s,total_time_s,overrun_s,source_run_hard_stop_compliant,value_found_within_budget,comparison_eligible,T_json,J_json,I_json,iterations,source_path,paper_note
ILS_v2,2X,IncT2X_3,7,7,47026.985,3399.4,ILS,47026.985,3399.4,3607.056,7.05600000000004,False,True,True,38,160,50,341,experiments/GRASP/results_ils_v2/IncT2X_3_run07.json,
ILS_v2,2X,IncT2X_3,8,8,46584.081,3365.069,ILS,46584.081,3365.069,3604.034,4.0340000000001055,False,True,True,38,160,50,323,experiments/GRASP/results_ils_v2/IncT2X_3_run08.json,
ILS_v2,2X,IncT2X_3,9,9,45168.086,2051.557,ILS,45168.086,2051.557,3600.419,0.41899999999986903,False,True,True,38,160,50,330,experiments/GRASP/results_ils_v2/IncT2X_3_run09.json,
ILS_v2,2X,IncT2X_3,10,10,49127.21,2593.191,PR,49127.21,2593.191,3606.607,6.606999999999971,False,True,True,38,160,50,337,experiments/GRASP/results_ils_v2/IncT2X_3_run10.json,
ILS_v2,2X,IncT2X_4,1,1,134530.483,2205.16,ILS,134530.483,2205.16,3602.443,2.443000000000211,False,True,True,38,160,50,330,experiments/GRASP/results_ils_v2/IncT2X_4_run01.json,
ILS_v2,2X,IncT2X_4,2,2,138288.751,3567.782,PR,138288.751,3567.782,3603.116,3.1159999999999854,False,True,True,38,160,50,330,experiments/GRASP/results_ils_v2/IncT2X_4_run02.json,
ILS_v2,2X,IncT2X_4,3,3,136790.459,3555.446,ILS,136790.459,3555.446,3604.586,4.585999999999785,False,True,True,38,160,50,330,experiments/GRASP/results_ils_v2/IncT2X_4_run03.json,
ILS_v2,2X,IncT2X_4,4,4,134190.224,1558.411,ILS,134190.224,1558.411,3607.864,7.864000000000033,False,True,True,38,160,50,332,experiments/GRASP/results_ils_v2/IncT2X_4_run04.json,
ILS_v2,2X,IncT2X_4,5,5,133316.912,2233.682,ILS,133316.912,2233.682,3603.313,3.313000000000102,False,True,True,38,160,50,343,experiments/GRASP/results_ils_v2/IncT2X_4_run05.json,
ILS_v2,2X,IncT2X_4,6,6,140517.153,1835.384,PR,140517.153,1835.384,3600.545,0.5450000000000728,False,True,True,38,160,50,319,experiments/GRASP/results_ils_v2/IncT2X_4_run06.json,
ILS_v2,2X,IncT2X_4,7,7,134866.306,2838.758,ILS,134866.306,2838.758,3606.578,6.5779999999999745,False,True,True,38,160,50,332,experiments/GRASP/results_ils_v2/IncT2X_4_run07.json,
ILS_v2,2X,IncT2X_4,8,8,133867.308,3370.347,ILS,133867.308,3370.347,3605.143,5.143000000000029,False,True,True,38,160,50,338,experiments/GRASP/results_ils_v2/IncT2X_4_run08.json,
ILS_v2,2X,IncT2X_4,9,9,135185.967,3508.329,ILS,135185.967,3508.329,3603.635,3.6350000000002183,False,True,True,38,160,50,342,experiments/GRASP/results_ils_v2/IncT2X_4_run09.json,
ILS_v2,2X,IncT2X_4,10,10,134175.9,3451.597,PR,134175.9,3451.597,3602.638,2.63799999999992,False,True,True,38,160,50,331,experiments/GRASP/results_ils_v2/IncT2X_4_run10.json,
ILS_v2,2X,IncT2X_5,1,1,40808.641,2933.904,PR,40808.641,2933.904,3607.437,7.436999999999898,False,True,True,38,160,50,298,experiments/GRASP/results_ils_v2/IncT2X_5_run01.json,
ILS_v2,2X,IncT2X_5,2,2,40511.241,3039.193,ILS,40511.241,3039.193,3601.933,1.9329999999999927,False,True,True,38,160,50,267,experiments/GRASP/results_ils_v2/IncT2X_5_run02.json,
ILS_v2,2X,IncT2X_5,3,3,39862.583,3070.671,ILS,39862.583,3070.671,3608.327,8.327000000000226,False,True,True,38,160,50,275,experiments/GRASP/results_ils_v2/IncT2X_5_run03.json,
ILS_v2,2X,IncT2X_5,4,4,38391.644,3260.066,ILS,38391.644,3260.066,3607.307,7.306999999999789,False,True,True,38,160,50,276,experiments/GRASP/results_ils_v2/IncT2X_5_run04.json,
ILS_v2,2X,IncT2X_5,5,5,40856.266,2704.31,ILS,40856.266,2704.31,3605.208,5.208000000000084,False,True,True,38,160,50,270,experiments/GRASP/results_ils_v2/IncT2X_5_run05.json,
ILS_v2,2X,IncT2X_5,6,6,39885.883,2986.666,ILS,39885.883,2986.666,3606.653,6.652999999999793,False,True,True,38,160,50,281,experiments/GRASP/results_ils_v2/IncT2X_5_run06.json,
ILS_v2,2X,IncT2X_5,7,7,46393.846,3260.97,ILS,46393.846,3260.97,3601.188,1.1880000000001019,False,True,True,38,160,50,298,experiments/GRASP/results_ils_v2/IncT2X_5_run07.json,
ILS_v2,2X,IncT2X_5,8,8,39924.783,2105.192,ILS,39924.783,2105.192,3608.789,8.789000000000215,False,True,True,38,160,50,278,experiments/GRASP/results_ils_v2/IncT2X_5_run08.json,
ILS_v2,2X,IncT2X_5,9,9,38494.144,3528.031,ILS,38494.144,3528.031,3600.359,0.3589999999999236,False,True,True,38,160,50,280,experiments/GRASP/results_ils_v2/IncT2X_5_run09.json,
ILS_v2,2X,IncT2X_5,10,10,51260.256,3523.111,ILS,51260.256,3523.111,3605.689,5.688999999999851,False,True,True,38,160,50,289,experiments/GRASP/results_ils_v2/IncT2X_5_run10.json,
ILS_v2,2X,IncT2X_6,1,1,74534.638,2452.118,PR,74534.638,2452.118,3605.953,5.9529999999999745,False,True,True,38,160,50,293,experiments/GRASP/results_ils_v2/IncT2X_6_run01.json,
ILS_v2,2X,IncT2X_6,2,2,76453.905,2571.3,ILS,76453.905,2571.3,3605.161,5.161000000000058,False,True,True,38,160,50,303,experiments/GRASP/results_ils_v2/IncT2X_6_run02.json,
ILS_v2,2X,IncT2X_6,3,3,73957.432,3069.055,ILS,73957.432,3069.055,3604.141,4.141000000000076,False,True,True,38,160,50,293,experiments/GRASP/results_ils_v2/IncT2X_6_run03.json,
ILS_v2,2X,IncT2X_6,4,4,74370.719,2324.475,PR,74370.719,2324.475,3604.19,4.190000000000055,False,True,True,38,160,50,291,experiments/GRASP/results_ils_v2/IncT2X_6_run04.json,
ILS_v2,2X,IncT2X_6,5,5,73292.373,2784.253,ILS,73292.373,2784.253,3602.802,2.8020000000001346,False,True,True,38,160,50,319,experiments/GRASP/results_ils_v2/IncT2X_6_run05.json,
ILS_v2,2X,IncT2X_6,6,6,71405.102,3381.141,ILS,71405.102,3381.141,3608.587,8.586999999999989,False,True,True,38,160,50,307,experiments/GRASP/results_ils_v2/IncT2X_6_run06.json,
ILS_v2,2X,IncT2X_6,7,7,76580.265,3028.097,ILS,76580.265,3028.097,3602.141,2.1410000000000764,False,True,True,38,160,50,296,experiments/GRASP/results_ils_v2/IncT2X_6_run07.json,
ILS_v2,2X,IncT2X_6,8,8,78941.952,2957.333,ILS,78941.952,2957.333,3610.311,10.31100000000015,False,True,True,38,160,50,308,experiments/GRASP/results_ils_v2/IncT2X_6_run08.json,
ILS_v2,2X,IncT2X_6,9,9,71423.816,3369.401,ILS,71423.816,3369.401,3604.513,4.51299999999992,False,True,True,38,160,50,291,experiments/GRASP/results_ils_v2/IncT2X_6_run09.json,
ILS_v2,2X,IncT2X_6,10,10,74007.145,2243.028,ILS,74007.145,2243.028,3602.214,2.213999999999942,False,True,True,38,160,50,294,experiments/GRASP/results_ils_v2/IncT2X_6_run10.json,
ILS_v2,2X,IncT2X_7,1,1,13964.65,3521.599,ILS,13964.65,3521.599,3612.8,12.800000000000182,False,True,True,38,160,50,289,experiments/GRASP/results_ils_v2/IncT2X_7_run01.json,
ILS_v2,2X,IncT2X_7,2,2,15255.32,1760.644,ILS,15255.32,1760.644,3605.263,5.26299999999992,False,True,True,38,160,50,280,experiments/GRASP/results_ils_v2/IncT2X_7_run02.json,
ILS_v2,2X,IncT2X_7,3,3,15244.87,3054.159,ILS,15244.87,3054.159,3604.921,4.920999999999822,False,True,True,38,160,50,285,experiments/GRASP/results_ils_v2/IncT2X_7_run03.json,
ILS_v2,2X,IncT2X_7,4,4,14007.8,898.301,ILS,14007.8,898.301,3608.469,8.469000000000051,False,True,True,38,160,50,284,experiments/GRASP/results_ils_v2/IncT2X_7_run04.json,
ILS_v2,2X,IncT2X_7,5,5,14721.817,2515.874,ILS,14721.817,2515.874,3619.719,19.71900000000005,False,True,True,38,160,50,314,experiments/GRASP/results_ils_v2/IncT2X_7_run05.json,
ILS_v2,2X,IncT2X_7,6,6,13970.275,1839.257,ILS,13970.275,1839.257,3602.105,2.105000000000018,False,True,True,38,160,50,302,experiments/GRASP/results_ils_v2/IncT2X_7_run06.json,
ILS_v2,2X,IncT2X_7,7,7,15244.87,2146.918,ILS,15244.87,2146.918,3613.279,13.278999999999996,False,True,True,38,160,50,296,experiments/GRASP/results_ils_v2/IncT2X_7_run07.json,
ILS_v2,2X,IncT2X_7,8,8,16693.413,3237.761,ILS,16693.413,3237.761,3601.202,1.2020000000002256,False,True,True,38,160,50,279,experiments/GRASP/results_ils_v2/IncT2X_7_run08.json,
ILS_v2,2X,IncT2X_7,9,9,14020.075,3592.462,ILS,14020.075,3592.462,3604.725,4.724999999999909,False,True,True,38,160,50,292,experiments/GRASP/results_ils_v2/IncT2X_7_run09.json,
ILS_v2,2X,IncT2X_7,10,10,14321.4,3457.636,ILS,14321.4,3457.636,3602.568,2.568000000000211,False,True,True,38,160,50,296,experiments/GRASP/results_ils_v2/IncT2X_7_run10.json,
ILS_v2,2X,IncT2X_8,1,1,176545.061,2127.929,PR,176545.061,2127.929,3600.473,0.47299999999995634,False,True,True,38,160,50,351,experiments/GRASP/results_ils_v2/IncT2X_8_run01.json,
ILS_v2,2X,IncT2X_8,2,2,173543.374,3123.609,ILS,173543.374,3123.609,3601.329,1.3290000000001783,False,True,True,38,160,50,342,experiments/GRASP/results_ils_v2/IncT2X_8_run02.json,
ILS_v2,2X,IncT2X_8,3,3,174627.022,2017.011,PR,174627.022,2017.011,3608.632,8.632000000000062,False,True,True,38,160,50,326,experiments/GRASP/results_ils_v2/IncT2X_8_run03.json,
ILS_v2,2X,IncT2X_8,4,4,174150.6,2859.879,ILS,174150.6,2859.879,3602.677,2.6770000000001346,False,True,True,38,160,50,320,experiments/GRASP/results_ils_v2/IncT2X_8_run04.json,
ILS_v2,2X,IncT2X_8,5,5,179313.071,2828.005,ILS,179313.071,2828.005,3610.092,10.092000000000098,False,True,True,38,160,50,354,experiments/GRASP/results_ils_v2/IncT2X_8_run05.json,
ILS_v2,2X,IncT2X_8,6,6,177334.033,3040.872,PR,177334.033,3040.872,3602.024,2.0239999999998872,False,True,True,38,160,50,333,experiments/GRASP/results_ils_v2/IncT2X_8_run06.json,
ILS_v2,2X,IncT2X_8,7,7,172193.717,2602.72,ILS,172193.717,2602.72,3609.525,9.525000000000091,False,True,True,38,160,50,352,experiments/GRASP/results_ils_v2/IncT2X_8_run07.json,
ILS_v2,2X,IncT2X_8,8,8,179712.419,3152.101,ILS,179712.419,3152.101,3604.987,4.98700000000008,False,True,True,38,160,50,331,experiments/GRASP/results_ils_v2/IncT2X_8_run08.json,
ILS_v2,2X,IncT2X_8,9,9,170021.061,2106.266,ILS,170021.061,2106.266,3605.961,5.960999999999785,False,True,True,38,160,50,339,experiments/GRASP/results_ils_v2/IncT2X_8_run09.json,
ILS_v2,2X,IncT2X_8,10,10,171590.77,1989.112,ILS,171590.77,1989.112,3600.663,0.6630000000000109,False,True,True,38,160,50,333,experiments/GRASP/results_ils_v2/IncT2X_8_run10.json,
ILS_v2,2X,IncT2X_9,1,1,20561.563,3478.726,ILS,20561.563,3478.726,3604.302,4.302000000000135,False,True,True,38,160,50,282,experiments/GRASP/results_ils_v2/IncT2X_9_run01.json,
ILS_v2,2X,IncT2X_9,2,2,19182.946,2083.525,ILS,19182.946,2083.525,3602.662,2.661999999999807,False,True,True,38,160,50,275,experiments/GRASP/results_ils_v2/IncT2X_9_run02.json,
ILS_v2,2X,IncT2X_9,3,3,20879.021,3453.25,ILS,20879.021,3453.25,3600.817,0.8170000000000073,False,True,True,38,160,50,271,experiments/GRASP/results_ils_v2/IncT2X_9_run03.json,
ILS_v2,2X,IncT2X_9,4,4,20879.321,3189.815,ILS,20879.321,3189.815,3602.596,2.5960000000000036,False,True,True,38,160,50,287,experiments/GRASP/results_ils_v2/IncT2X_9_run04.json,
ILS_v2,2X,IncT2X_9,5,5,19647.197,3281.772,ILS,19647.197,3281.772,3608.105,8.105000000000018,False,True,True,38,160,50,268,experiments/GRASP/results_ils_v2/IncT2X_9_run05.json,
ILS_v2,2X,IncT2X_9,6,6,21826.442,3240.872,ILS,21826.442,3240.872,3603.102,3.1019999999998618,False,True,True,38,160,50,287,experiments/GRASP/results_ils_v2/IncT2X_9_run06.json,
ILS_v2,2X,IncT2X_9,7,7,20310.998,3598.183,ILS,20310.998,3598.183,3603.554,3.5540000000000873,False,True,True,38,160,50,277,experiments/GRASP/results_ils_v2/IncT2X_9_run07.json,
ILS_v2,2X,IncT2X_9,8,8,20909.599,3208.533,ILS,20909.599,3208.533,3615.175,15.175000000000182,False,True,True,38,160,50,260,experiments/GRASP/results_ils_v2/IncT2X_9_run08.json,
ILS_v2,2X,IncT2X_9,9,9,20639.178,3595.517,ILS,20639.178,3595.517,3609.486,9.485999999999876,False,True,True,38,160,50,289,experiments/GRASP/results_ils_v2/IncT2X_9_run09.json,
ILS_v2,2X,IncT2X_9,10,10,20830.346,3357.029,ILS,20830.346,3357.029,3605.169,5.168999999999869,False,True,True,38,160,50,272,experiments/GRASP/results_ils_v2/IncT2X_9_run10.json,
ILS_v2,3X,IncT3x_10,1,1,16841.013,2759.758,PR,16841.013,2759.758,3673.148,73.14800000000014,False,True,True,57,160,50,19,experiments/GRASP/results_ils_v2/IncT3x_10_run01.json,
ILS_v2,3X,IncT3x_10,2,2,15081.199,3001.856,ILS,15081.199,3001.856,3639.514,39.514000000000124,False,True,True,57,160,50,18,experiments/GRASP/results_ils_v2/IncT3x_10_run02.json,
ILS_v2,3X,IncT3x_10,3,3,16451.512,2717.496,ILS,16451.512,2717.496,3648.405,48.4050000000002,False,True,True,57,160,50,20,experiments/GRASP/results_ils_v2/IncT3x_10_run03.json,
ILS_v2,3X,IncT3x_10,4,4,14362.695,3052.428,ILS,14362.695,3052.428,3663.175,63.17500000000018,False,True,True,57,160,50,18,experiments/GRASP/results_ils_v2/IncT3x_10_run04.json,
ILS_v2,3X,IncT3x_10,5,5,16146.18,3477.368,ILS,16146.18,3477.368,3603.751,3.7510000000002037,False,True,True,57,160,50,19,experiments/GRASP/results_ils_v2/IncT3x_10_run05.json,
ILS_v2,3X,IncT3x_10,6,6,16613.089,2852.301,ILS,16613.089,2852.301,3680.919,80.91899999999987,False,True,True,57,160,50,22,experiments/GRASP/results_ils_v2/IncT3x_10_run06.json,
ILS_v2,3X,IncT3x_10,7,7,13044.383,3269.335,ILS,13044.383,3269.335,3734.57,134.57000000000016,False,True,True,57,160,50,21,experiments/GRASP/results_ils_v2/IncT3x_10_run07.json,
ILS_v2,3X,IncT3x_10,8,8,14183.919,1140.547,ILS,14183.919,1140.547,3731.294,131.29399999999987,False,True,True,57,160,50,21,experiments/GRASP/results_ils_v2/IncT3x_10_run08.json,
ILS_v2,3X,IncT3x_10,9,9,17053.671,3343.264,PR,17053.671,3343.264,3714.494,114.49400000000014,False,True,True,57,160,50,17,experiments/GRASP/results_ils_v2/IncT3x_10_run09.json,
ILS_v2,3X,IncT3x_10,10,10,14983.76,2050.803,ILS,14983.76,2050.803,3663.948,63.947999999999865,False,True,True,57,160,50,18,experiments/GRASP/results_ils_v2/IncT3x_10_run10.json,
ILS_v2,3X,IncT3x_1,1,1,47424.765,2895.29,PR,47424.765,2895.29,3651.369,51.36900000000014,False,True,True,57,160,50,20,experiments/GRASP/results_ils_v2/IncT3x_1_run01.json,
ILS_v2,3X,IncT3x_1,2,2,55525.366,3062.678,ILS,55525.366,3062.678,3632.288,32.28800000000001,False,True,True,57,160,50,22,experiments/GRASP/results_ils_v2/IncT3x_1_run02.json,
ILS_v2,3X,IncT3x_1,3,3,48976.376,3143.728,ILS,48976.376,3143.728,3660.551,60.55099999999993,False,True,True,57,160,50,21,experiments/GRASP/results_ils_v2/IncT3x_1_run03.json,
ILS_v2,3X,IncT3x_1,4,4,48646.622,950.777,ILS,48646.622,950.777,3656.101,56.10100000000011,False,True,True,57,160,50,30,experiments/GRASP/results_ils_v2/IncT3x_1_run04.json,
ILS_v2,3X,IncT3x_1,5,5,53176.685,2378.517,PR,53176.685,2378.517,3667.961,67.96099999999979,False,True,True,57,160,50,20,experiments/GRASP/results_ils_v2/IncT3x_1_run05.json,
ILS_v2,3X,IncT3x_1,6,6,46931.051,3520.13,PR,46931.051,3520.13,3660.473,60.472999999999956,False,True,True,57,160,50,18,experiments/GRASP/results_ils_v2/IncT3x_1_run06.json,
ILS_v2,3X,IncT3x_1,7,7,46421.26,3589.723,PR,46421.26,3589.723,3710.524,110.52399999999989,False,True,True,57,160,50,21,experiments/GRASP/results_ils_v2/IncT3x_1_run07.json,
ILS_v2,3X,IncT3x_1,8,8,48775.084,2635.73,ILS,48775.084,2635.73,3621.876,21.876000000000204,False,True,True,57,160,50,18,experiments/GRASP/results_ils_v2/IncT3x_1_run08.json,
ILS_v2,3X,IncT3x_1,9,9,48500.828,2406.231,PR,48500.828,2406.231,3632.499,32.498999999999796,False,True,True,57,160,50,20,experiments/GRASP/results_ils_v2/IncT3x_1_run09.json,
ILS_v2,3X,IncT3x_1,10,10,46648.236,2407.56,ILS,46648.236,2407.56,3738.705,138.70499999999993,False,True,True,57,160,50,18,experiments/GRASP/results_ils_v2/IncT3x_1_run10.json,
ILS_v2,3X,IncT3x_2,1,1,126417.058,3508.75,ILS,126417.058,3508.75,3701.349,101.34900000000016,False,True,True,57,160,50,22,experiments/GRASP/results_ils_v2/IncT3x_2_run01.json,
ILS_v2,3X,IncT3x_2,2,2,119599.68,1392.598,ILS,119599.68,1392.598,3674.886,74.88599999999997,False,True,True,57,160,50,22,experiments/GRASP/results_ils_v2/IncT3x_2_run02.json,
ILS_v2,3X,IncT3x_2,3,3,116153.604,2688.695,ILS,116153.604,2688.695,3625.136,25.135999999999967,False,True,True,57,160,50,20,experiments/GRASP/results_ils_v2/IncT3x_2_run03.json,
ILS_v2,3X,IncT3x_2,4,4,124709.759,3501.089,ILS,124709.759,3501.089,3685.86,85.86000000000013,False,True,True,57,160,50,21,experiments/GRASP/results_ils_v2/IncT3x_2_run04.json,
ILS_v2,3X,IncT3x_2,5,5,119496.683,3519.727,ILS,119496.683,3519.727,3725.546,125.54599999999982,False,True,True,57,160,50,22,experiments/GRASP/results_ils_v2/IncT3x_2_run05.json,
ILS_v2,3X,IncT3x_2,6,6,117592.199,2334.16,ILS,117592.199,2334.16,3647.593,47.59299999999985,False,True,True,57,160,50,21,experiments/GRASP/results_ils_v2/IncT3x_2_run06.json,
ILS_v2,3X,IncT3x_2,7,7,112927.942,2940.458,ILS,112927.942,2940.458,3607.505,7.505000000000109,False,True,True,57,160,50,18,experiments/GRASP/results_ils_v2/IncT3x_2_run07.json,
ILS_v2,3X,IncT3x_2,8,8,124663.681,1157.662,ILS,124663.681,1157.662,3713.646,113.64600000000019,False,True,True,57,160,50,18,experiments/GRASP/results_ils_v2/IncT3x_2_run08.json,
ILS_v2,3X,IncT3x_2,9,9,118252.309,3212.762,PR,118252.309,3212.762,3643.959,43.95899999999983,False,True,True,57,160,50,20,experiments/GRASP/results_ils_v2/IncT3x_2_run09.json,
ILS_v2,3X,IncT3x_2,10,10,131272.104,832.202,ILS,131272.104,832.202,3635.225,35.22499999999991,False,True,True,57,160,50,23,experiments/GRASP/results_ils_v2/IncT3x_2_run10.json,
ILS_v2,3X,IncT3x_3,1,1,56061.264,2888.892,ILS,56061.264,2888.892,3722.004,122.0039999999999,False,True,True,57,160,50,22,experiments/GRASP/results_ils_v2/IncT3x_3_run01.json,
ILS_v2,3X,IncT3x_3,2,2,56575.612,2269.235,ILS,56575.612,2269.235,3713.354,113.35399999999981,False,True,True,57,160,50,16,experiments/GRASP/results_ils_v2/IncT3x_3_run02.json,
ILS_v2,3X,IncT3x_3,3,3,53658.865,2707.729,ILS,53658.865,2707.729,3750.995,150.9949999999999,False,True,True,57,160,50,18,experiments/GRASP/results_ils_v2/IncT3x_3_run03.json,
ILS_v2,3X,IncT3x_3,4,4,53394.381,2255.323,ILS,53394.381,2255.323,3647.289,47.289000000000215,False,True,True,57,160,50,21,experiments/GRASP/results_ils_v2/IncT3x_3_run04.json,
ILS_v2,3X,IncT3x_3,5,5,50505.825,2816.859,ILS,50505.825,2816.859,3607.007,7.007000000000062,False,True,True,57,160,50,22,experiments/GRASP/results_ils_v2/IncT3x_3_run05.json,
ILS_v2,3X,IncT3x_3,6,6,50853.935,1121.303,ILS,50853.935,1121.303,3655.215,55.215000000000146,False,True,True,57,160,50,20,experiments/GRASP/results_ils_v2/IncT3x_3_run06.json,
ILS_v2,3X,IncT3x_3,7,7,56966.85,2789.344,ILS,56966.85,2789.344,3680.069,80.06899999999996,False,True,True,57,160,50,18,experiments/GRASP/results_ils_v2/IncT3x_3_run07.json,
ILS_v2,3X,IncT3x_3,8,8,53114.064,1677.593,ILS,53114.064,1677.593,3645.079,45.07900000000018,False,True,True,57,160,50,20,experiments/GRASP/results_ils_v2/IncT3x_3_run08.json,
ILS_v2,3X,IncT3x_3,9,9,56017.457,272.662,GRASP_warmup,56017.457,272.662,3661.521,61.521000000000186,False,True,True,57,160,50,20,experiments/GRASP/results_ils_v2/IncT3x_3_run09.json,
ILS_v2,3X,IncT3x_3,10,10,55079.757,2997.966,ILS,55079.757,2997.966,3647.758,47.75799999999981,False,True,True,57,160,50,18,experiments/GRASP/results_ils_v2/IncT3x_3_run10.json,
ILS_v2,3X,IncT3x_4,1,1,145888.077,2884.869,ILS,145888.077,2884.869,3675.891,75.89100000000008,False,True,True,57,160,50,21,experiments/GRASP/results_ils_v2/IncT3x_4_run01.json,
ILS_v2,3X,IncT3x_4,2,2,140186.433,3591.836,ILS,140186.433,3591.836,3712.506,112.50599999999986,False,True,True,57,160,50,21,experiments/GRASP/results_ils_v2/IncT3x_4_run02.json,
ILS_v2,3X,IncT3x_4,3,3,141456.306,3494.563,PR,141456.306,3494.563,3681.48,81.48000000000002,False,True,True,57,160,50,20,experiments/GRASP/results_ils_v2/IncT3x_4_run03.json,
ILS_v2,3X,IncT3x_4,4,4,142573.686,3370.134,ILS,142573.686,3370.134,3650.948,50.947999999999865,False,True,True,57,160,50,17,experiments/GRASP/results_ils_v2/IncT3x_4_run04.json,
ILS_v2,3X,IncT3x_4,5,5,137723.912,3557.573,ILS,137723.912,3557.573,3718.159,118.1590000000001,False,True,True,57,160,50,21,experiments/GRASP/results_ils_v2/IncT3x_4_run05.json,
ILS_v2,3X,IncT3x_4,6,6,145619.098,3466.203,ILS,145619.098,3466.203,3620.357,20.35699999999997,False,True,True,57,160,50,22,experiments/GRASP/results_ils_v2/IncT3x_4_run06.json,
ILS_v2,3X,IncT3x_4,7,7,140542.423,963.328,GRASP_warmup,140542.423,963.328,3801.621,201.6210000000001,False,True,True,57,160,50,17,experiments/GRASP/results_ils_v2/IncT3x_4_run07.json,
ILS_v2,3X,IncT3x_4,8,8,141799.764,3013.342,PR,141799.764,3013.342,3684.426,84.42599999999993,False,True,True,57,160,50,22,experiments/GRASP/results_ils_v2/IncT3x_4_run08.json,
ILS_v2,3X,IncT3x_4,9,9,139422.377,3166.306,ILS,139422.377,3166.306,3636.744,36.74400000000014,False,True,True,57,160,50,16,experiments/GRASP/results_ils_v2/IncT3x_4_run09.json,
ILS_v2,3X,IncT3x_4,10,10,141281.097,3273.045,ILS,141281.097,3273.045,3616.467,16.4670000000001,False,True,True,57,160,50,20,experiments/GRASP/results_ils_v2/IncT3x_4_run10.json,
ILS_v2,3X,IncT3x_5,1,1,58114.421,3598.871,ILS,58114.421,3598.871,3603.2,3.199999999999818,False,True,True,57,160,50,22,experiments/GRASP/results_ils_v2/IncT3x_5_run01.json,
ILS_v2,3X,IncT3x_5,2,2,54219.924,2828.574,ILS,54219.924,2828.574,3755.915,155.91499999999996,False,True,True,57,160,50,18,experiments/GRASP/results_ils_v2/IncT3x_5_run02.json,
ILS_v2,3X,IncT3x_5,3,3,58173.147,3183.988,ILS,58173.147,3183.988,3604.554,4.554000000000087,False,True,True,57,160,50,18,experiments/GRASP/results_ils_v2/IncT3x_5_run03.json,
ILS_v2,3X,IncT3x_5,4,4,54082.829,1746.349,ILS,54082.829,1746.349,3605.24,5.239999999999782,False,True,True,57,160,50,17,experiments/GRASP/results_ils_v2/IncT3x_5_run04.json,
ILS_v2,3X,IncT3x_5,5,5,55480.952,3297.252,ILS,55480.952,3297.252,3621.84,21.840000000000146,False,True,True,57,160,50,17,experiments/GRASP/results_ils_v2/IncT3x_5_run05.json,
ILS_v2,3X,IncT3x_5,6,6,52268.849,1860.447,ILS,52268.849,1860.447,3709.855,109.85500000000002,False,True,True,57,160,50,17,experiments/GRASP/results_ils_v2/IncT3x_5_run06.json,
ILS_v2,3X,IncT3x_5,7,7,61541.301,1575.273,ILS,61541.301,1575.273,3630.454,30.45400000000018,False,True,True,57,160,50,19,experiments/GRASP/results_ils_v2/IncT3x_5_run07.json,
ILS_v2,3X,IncT3x_5,8,8,61783.737,2623.002,ILS,61783.737,2623.002,3666.313,66.3130000000001,False,True,True,57,160,50,17,experiments/GRASP/results_ils_v2/IncT3x_5_run08.json,
ILS_v2,3X,IncT3x_5,9,9,59182.358,3596.123,ILS,59182.358,3596.123,3601.088,1.0880000000001928,False,True,True,57,160,50,16,experiments/GRASP/results_ils_v2/IncT3x_5_run09.json,
ILS_v2,3X,IncT3x_5,10,10,51987.339,2990.773,ILS,51987.339,2990.773,3717.32,117.32000000000016,False,True,True,57,160,50,19,experiments/GRASP/results_ils_v2/IncT3x_5_run10.json,
ILS_v2,3X,IncT3x_6,1,1,80976.855,2959.766,ILS,80976.855,2959.766,3697.49,97.48999999999978,False,True,True,57,160,50,18,experiments/GRASP/results_ils_v2/IncT3x_6_run01.json,
ILS_v2,3X,IncT3x_6,2,2,81334.398,1713.833,ILS,80664.048,3694.804,3699.237,99.23700000000008,False,True,True,57,160,50,19,experiments/GRASP/results_ils_v2/IncT3x_6_run02.json,
ILS_v2,3X,IncT3x_6,3,3,80707.002,2697.69,ILS,80707.002,2697.69,3658.973,58.972999999999956,False,True,True,57,160,50,20,experiments/GRASP/results_ils_v2/IncT3x_6_run03.json,
ILS_v2,3X,IncT3x_6,4,4,84315.897,2620.733,ILS,84315.897,2620.733,3657.889,57.889000000000124,False,True,True,57,160,50,19,experiments/GRASP/results_ils_v2/IncT3x_6_run04.json,
ILS_v2,3X,IncT3x_6,5,5,80805.982,2903.361,ILS,80805.982,2903.361,3655.528,55.52799999999979,False,True,True,57,160,50,17,experiments/GRASP/results_ils_v2/IncT3x_6_run05.json,
ILS_v2,3X,IncT3x_6,6,6,81170.009,3436.819,ILS,81170.009,3436.819,3634.522,34.521999999999935,False,True,True,57,160,50,17,experiments/GRASP/results_ils_v2/IncT3x_6_run06.json,
ILS_v2,3X,IncT3x_6,7,7,79045.162,3154.326,ILS,79045.162,3154.326,3717.281,117.28099999999995,False,True,True,57,160,50,16,experiments/GRASP/results_ils_v2/IncT3x_6_run07.json,
ILS_v2,3X,IncT3x_6,8,8,82175.03,1503.058,ILS,82175.03,1503.058,3605.574,5.574000000000069,False,True,True,57,160,50,16,experiments/GRASP/results_ils_v2/IncT3x_6_run08.json,
ILS_v2,3X,IncT3x_6,9,9,80339.909,2862.35,ILS,80339.909,2862.35,3709.863,109.86299999999983,False,True,True,57,160,50,21,experiments/GRASP/results_ils_v2/IncT3x_6_run09.json,
